class,name,position,monopoly,monopoly_size,price,build_cost,rent,rent_house_1,rent_house_2,rent_house_3,rent_house_4,rent_hotel,tax
Idle,Go,0,None,0,0,0,0,0,0,0,0,0,0
Street,Mediterranean Avenue,1,Brown,2,60,50,2,10,30,90,160,250,0
Chest,Community Chest,2,CC,0,0,0,0,0,0,0,0,0,0
Street,Baltic Avenue,3,Brown,2,60,50,4,20,60,180,320,450,0
Tax,Income Tax,4,Tax,0,0,0,0,0,0,0,0,0,200
Railroad,Reading Railroad,5,Railroad,4,200,0,25,0,0,0,0,0,0
Street,Oriental Avenue,6,Light Blue,3,100,50,6,30,90,270,400,550,0
Chance,Chance,7,Chance,0,0,0,0,0,0,0,0,0,0
Street,Vermont Avenue,8,Light Blue,3,100,50,6,30,90,270,400,550,0
Street,Connecticut Avenue,9,Light Blue,3,120,50,8,40,100,300,450,600,0
Idle,Jail,10,Jail,0,0,0,0,0,0,0,0,0,0
Street,St. Charles Place,11,Pink,3,140,100,10,50,150,450,625,750,0
Utility,Electric Company,12,Utility,2,150,0,4,0,0,0,0,0,0
Street,States Avenue,13,Pink,3,140,100,10,50,150,450,625,750,0
Street,Virginia Avenue,14,Pink,3,160,100,12,60,180,500,700,900,0
Railroad,Pennsylvania Railroad,15,Railroad,4,200,0,25,0,0,0,0,0,0
Street,St. James Place,16,Orange,3,180,100,14,70,200,550,750,950,0
Chest,Community Chest,17,CC,0,0,0,0,0,0,0,0,0,0
Street,Tennessee Avenue,18,Orange,3,180,100,14,70,200,550,750,950,0
Street,New York Avenue,19,Orange,3,200,100,16,80,220,600,800,1000,0
Idle,Free Parking,20,None,0,0,0,0,0,0,0,0,0,0
Street,Kentucky Avenue,21,Red,3,220,150,18,90,250,700,875,1050,0
Chance,Chance,22,Chance,0,0,0,0,0,0,0,0,0,0
Street,Indiana Avenue,23,Red,3,220,150,18,90,250,700,875,1050,0
Street,Illinois Avenue,24,Red,3,240,150,20,100,300,750,925,1100,0
Railroad,B. & O. Railroad,25,Railroad,4,200,0,25,0,0,0,0,0,0
Street,Atlantic Avenue,26,Yellow,3,260,150,22,110,330,800,975,1150,0
Street,Ventnor Avenue,27,Yellow,3,260,150,22,110,330,800,975,1150,0
Utility,Water Works,28,Utility,2,150,0,4,0,0,0,0,0,0
Street,Marvin Gardens,29,Yellow,3,280,150,24,120,360,850,1025,1200,0
Jail,Go To Jail,30,Jail,0,0,0,0,0,0,0,0,0,0
Street,Pacific Avenue,31,Green,3,300,200,26,130,390,900,1100,1275,0
Street,North Carolina Avenue,32,Green,3,300,200,26,130,390,900,1100,1275,0
Chest,Community Chest,33,CC,0,0,0,0,0,0,0,0,0,0
Street,Pennsylvania Avenue,34,Green,3,320,200,28,150,450,1000,1200,1400,0
Railroad,Short Line,35,Railroad,4,200,0,25,0,0,0,0,0,0
Chance,Chance,36,Chance,0,0,0,0,0,0,0,0,0,0
Street,Park Place,37,Dark Blue,2,350,200,35,175,500,1100,1300,1500,0
Tax,Luxury Tax,38,Tax,0,0,0,0,0,0,0,0,0,100
Street,Boardwalk,39,Dark Blue,2,400,200,50,200,600,1400,1700,2000,0
