id,category,action,text
0,moveGo,0,"Advance to ""Go"". Collect $200. "
1,moveGo,24,"Advance to Illinois Ave. If you pass Go, collect $200. "
2,moveGo,11,"Advance to St. Charles Place. If you pass Go, collect $200."
3,moveUtility,"[12,28]","Advance token to nearest Utility. If unowned, you may buy it from the Bank. If owned, throw dice and pay owner a total 10 times the amount thrown."
4,moveRailroad,"[5,15,25,35]","Advance token to the nearest Railroad and pay owner twice the rental to which he/she is otherwise entitled. If Railroad is unowned, you may buy it from the Bank. "
5,moveRailroad,"[5,15,25,35]","Advance token to the nearest Railroad and pay owner twice the rental to which he/she is otherwise entitled. If Railroad is unowned, you may buy it from the Bank. "
6,money,50,Bank pays you dividend of $50.
7,keep,TRUE,"Get out of Jail Free. This card may be kept until needed, or traded/sold."
8,move,-3,Go Back Three  Spaces. 
9,move,10,"Go to Jail. Go directly to Jail. Do not pass GO, do not collect $200."
10,moneyHouses,"[-25,-100]","Make general repairs on all your property: For each house pay $25, For each hotel pay $100."
11,money,-15,Pay poor tax of $15.
12,moveGo,5,"Take a ride on the Reading. If you pass Go, collect $200. "
13,move,39,Take a walk on the Boardwalk. Advance token to Boardwalk. 
14,moneyPlayers,-50,You have been elected Chairman of the Board. Pay each player $50.
15,money,150,Your building loan matures. Receive $150. 
